report_month,new_customers,repeat_customers,reactivated_customers,churn_customers,active customers
4/1/2006," 1,003 ",0,0,0," 1,003 "
5/1/2006,544,675,0, (328)," 1,219 "
6/1/2006,382,787,82, (432)," 1,251 "
7/1/2006,385,843,181, (408)," 1,409 "
8/1/2006,366,887,197, (522)," 1,450 "
9/1/2006,328,931,238, (519)," 1,497 "
10/1/2006,255,940,254, (557)," 1,449 "
11/1/2006,239,927,277, (522)," 1,443 "
12/1/2006,226,940,319, (503)," 1,485 "
1/1/2007,175,924,306, (561)," 1,405 "
2/1/2007,151,897,280, (508)," 1,328 "
3/1/2007,169,898,350, (430)," 1,417 "
4/1/2007,176,891,305, (526)," 1,372 "
5/1/2007,149,885,357, (487)," 1,391 "
6/1/2007,163,901,376, (490)," 1,440 "
7/1/2007,190,911,357, (529)," 1,458 "
8/1/2007,189,900,359, (558)," 1,448 "
9/1/2007,173,889,375, (559)," 1,437 "
10/1/2007,170,889,355, (548)," 1,414 "
11/1/2007,147,910,401, (504)," 1,458 "
12/1/2007,134,929,345, (529)," 1,408 "
1/1/2008,105,861,348, (547)," 1,314 "
2/1/2008,126,860,359, (454)," 1,345 "
3/1/2008,133,870,375, (475)," 1,378 "
4/1/2008,22,855,663, (523)," 1,540 "
5/1/2008,0,966,625, (574)," 1,591 "
6/1/2008,0,997,602, (594)," 1,599 "
7/1/2008,0,465,130," (1,134)", 595 
Average,217.8571429,843.8571429,314.8571429,-511.4642857,1376.571429
